codigo,nombre,estado,fecha_cierre
1426039-2-LE25,"Adq. de mobiliario normado para los JI y SC",5,2025-03-07T20:00:00
4358-6-LE25,"SERVICIO DE MOVILIZACIÓN PARA ACERCAMIENTO DE ESTUDIANTES ESCUELA DOLLINCO AÑO 2025",5,2025-03-04T15:30:00
1180817-2-LE25,"Asesoría Inspección Técnica de Obra- PSR Puyuhuapi",5,2025-03-10T16:00:00
425-11-LE25,"ADQUISICIÓN CINTAS DE RESPALDO PARA SISTEMAS INFORMÁTICOS DEL PODER JUDICIAL",5,2025-03-07T15:00:00
425-12-LQ25,"Servicio de Rehabilitación de la 3° Sala de la Ilustrísima Corte de Apelaciones de Santia-go",5,2025-03-27T15:00:00
4051-8-LE25,"NEUMÁTICOS PARA VEHÍCULOS MUNICIPALES",5,2025-03-06T09:00:00
2446-38-LE25,"SERVICIO SEGURIDAD PRIVADA PERMISOS DE CIRCULACION",5,2025-03-07T09:00:00
3791-8-LE25,"Conservación Escuela Amanda Labarca de Raúl Marín Recontratacion",5,2025-03-12T15:30:00
1667-7-LP25,"SERVICIO ARRIENDO MÁQUINAS DIÁLISIS",5,2025-03-18T15:00:00
5056-16-LP25,"Convenio de Examen PET CT",5,2025-03-10T15:30:00
1057545-13-LR25,"Convenio de Suministro de Microbiología",5,2025-03-28T13:23:00
1380-51-LE25,"PPTA 100-25 “ADQUISICIÓN DE MARCAPASOS INALÁMBRICO”",5,2025-03-07T15:00:00
5221-21-LQ24,"Adquisición Equipos Dentales - CESFAM 18",5,2025-03-17T16:00:00
906816-13-LE25,"ADQUISICION CAMIÓN MULTIPROPÓSITO",5,2025-03-20T12:00:00
5908-7-LE25,"CONSTRUCCIÓN SALA DE MONITOREO Y AMPLIACIÓN STP PUEBLO DE HUARA",5,2025-03-07T15:00:00
1350296-13-LE25,"CONTRATACIÓN DE SERVICIO DE SUMINISTRO DE COMBUSTIBLE DIESEL A GRANEL PARA ESTANQUES DEL HOSPITAL ALTO HOSPICIO POR 24 MESES",5,2025-03-07T15:00:00
2099-7-L125,"SERVICIO DE CONTROL DE ROEDORES E INSECTOS PARA EL LABORATORIO DE PUNT ARENAS, XII REGION",5,2025-03-04T20:00:00
5908-8-LE25,"EXTENSIÓN DEL SISTEMA DE TELEPROTECCIÓN COMUNAL EN LA QUEBRADA BAJA DE TARAPACÁ COMUNA DE HUARA",5,2025-03-07T15:00:00
3447-42-LE25,"Suministro de escobas y palas de aseo",5,2025-03-06T10:00:00
3704-9-LS25,"Contratacíon de servicios especializados:",5,
2271-2-LE25,"MANTENIMIENTO Y SOPORTE TECNICO SISTEMA RMMS",5,2025-03-10T15:30:00
4062-5-LE25,"LUBRICANTES PARA VEHICULOS Y EQUIPOS MUNICIPALES",5,2025-03-07T13:19:00
2258-16-LR25,"COMPRA DE SERVICIOS DE CIRUGIAS CARDIOVASCULARES DE URGENCIA PARA HOSPITAL REGIONAL DE ANTOFAGASTA",5,2025-03-27T20:00:00
2099-8-CO25,"SERV. ALOJAMIENTO Y ALIMENT. SEREMI SALUD XII",5,2025-03-07T13:01:00
1057389-20-LE25,"CONTRATACION ANALISIS E INFORMES BIOPSIAS RENALES",5,2025-03-07T16:00:00
1057384-14-LE25,"SUMINISTRO DE PAN FRESCO PARA PACIENTES",5,2025-03-05T11:08:00
1339163-2-LE25,"LICENCIAS DE OFIMÁTICA PARA EDUCACIÓN “A5” FOR FAC",5,2025-03-07T17:00:00
1075963-67-LE25,"ENFERMERO DE APOYO EN CENTRAL DE ESTERILIZACION",5,2025-03-07T18:47:00
1075963-50-LE25,"CONVENIO SERV. PERSONALES DE ABOGADO Y ASESORÍA",5,2025-03-07T15:33:00
2363-1-LE25,"CONTRATO DE SUMINISTRO DE EPP-",5,2025-03-07T12:00:00
4889-6-LE25,"CeCrea2025 - Susten. y Medioambiente - Coyhaique",5,2025-03-07T11:00:00
4889-12-LE25,"CeCrea2025 Gestor territorial - Coyhaique",5,2025-03-07T11:00:00
3797-15-LE25,"SERVICIO CAPACITACIÓN Y CERTIFICACIÓN TALLER DE ACONDCIONAMIENTO Y ENFRDE DE LANA",5,2025-03-07T12:16:00
3797-14-LE25,"CONVENIO SUMINISTRO MATERIALES DE OFICINA",5,2025-03-07T18:51:00
4889-9-LE25,"Facilitador CeCrea2025 Artes visuales - Coyhaique",5,2025-03-07T11:00:00
3086-7-L125,"SERVICIO DE MANTENIMIENTO PREVENTIVO PARA VEHICULOS FISCALES",5,2025-03-04T15:00:00
4889-8-LE25,"Facilitador CeCrea2025 Artes escénicas - Coyhaique",5,2025-03-07T11:00:00
4889-11-LE25,"CeCrea2025 Apoyo transversal - Coyhaique",5,2025-03-07T11:00:00
1487-1-LQ25,"Servicios de aseo AP. Carriel Sur Talcahuano",5,2025-03-11T15:00:00
4889-10-LE25,"Facilitador CeCrea2025 Artes literarias - Coyhaique",5,2025-03-07T11:00:00
1704-8-LP25,"REPARACIÓN CUBIERTA PISO 7 RAMPA HELIPUERTO DEL HOSPITAL BIPROVINCIAL QUILLOTA PETORCA",5,2025-03-18T15:00:00
2548-6-LQ25,"CONTRATACION SERVICIO INTEGRAL DE LABORATORIO",5,2025-03-12T09:00:00
2348-1-LP25,"ADQ. DE TINTAS Y TONERS -CONTRATO SUMINISTRO -IMPA",5,2025-03-18T11:00:00
1704-24-LE25,"SERVICIO DE ENLACE DEDICADO DE RESPALDO",5,2025-03-10T15:01:00
1057547-99-LE25,"CONVENIO SMINISTRO DE INSUMOS DE TRAUMATOLOGIA 1",5,2025-03-07T19:00:00
2170-3-LE25,"Convenio suministro de lentes ópticos",5,2025-03-07T12:00:00
561704-5-LE25,"Capacitación en Clima Laboral E-97",5,2025-03-07T15:00:00
1057055-18-LQ25,"GSP SUMINISTRO DE MEDICAMENTOS DE PROGRAMA MINISTERIAL NO INTERMEDIADOS",5,2025-03-07T15:30:00
2107-30-LP25,"CONVENIO DE SUMINISTRO DE INSUMOS CMF ORTOGNATICA CON CAJA EN CONSIGNACION",5,2025-03-18T12:00:00
733913-18-LQ25,"GESTION DE SERVICIOS INCREMENTO DE INGRESOS",5,2025-03-17T18:43:00
229-29-LE25,"SUMINISTRO DE PAÑALES NIÑO Y ADULTO",5,2025-03-04T16:00:00
1067355-1-L125,"Curso Atención Respetuosa e Integral de Pacientes con Discapacidad",5,2025-03-03T15:01:00
2258-37-LQ25,"TONER Y CARTUCHOS ORIGINALES HOSPITAL REGIONAL DE ANTOFAGASTA",5,2025-03-11T14:00:00
2446-37-LE25,"PROPUESTA PÚBLICA N° 105-2025",5,2025-03-04T09:00:00
5558-3-LE25,"SERVICIOS DE BODEGAJE EXTERNO PARA ALMACENAMIENTO",5,2025-03-07T15:00:00
1094-4-O125,"AIF CONSERVACIÓN RUTINARIA AD EL TUQUI",5,2025-03-12T09:00:00
229-28-LP25,"SUMINISTRO DE TRANSPORTE SECTOR NORTE Y SUR",5,2025-03-10T15:01:00
2322-24-LE25,"Contrato de suministro por trabajos menores en la vía pública por urgencias y emergencias en la Comuna",5,2025-03-03T15:00:00
1288505-2-LE25,"Mantención Sistema Evacuación aguas lluvia MRM",5,2025-03-07T20:00:00
3376-5-LQ25,"POLERA MEDIA MANGA Y ZAPATILLAS DEPORTIVAS",5,2025-03-17T17:00:00
3376-6-LQ25,"VESTUARIO Y EQUIPO AÑO 2026",5,2025-03-17T17:29:00
1953-6-LE25,"SERVICIO DE REPARACION SISTEMA DE IMPULSION AGUA",5,2025-03-07T15:05:00
2098-10-LE25,"CON. MANT PREVEN CAMPA EXTRAC GASES Y GABIN BIOSEG",5,2025-03-03T15:45:00
1333-1-LE25,"Servicio de Seguridad Defensoría Local Antofagasta",5,2025-03-12T15:00:00
5350-3-LE25,"ADQUISICIÓN DEL SERVICIO DE MATENCION PREVENTIVA DEL EQUIPAMIENTO DE LOS ESTACIMIENTOS DE SALUD 2025",5,2025-03-07T10:04:00
2656-28-LE25,"CONTRATACIÓN SERVICIOS DE SALA CUNA",5,2025-03-07T10:02:00
2018-3-LQ25,"Adquisición de Anticongelante de Pista",5,2025-03-17T16:00:00
699866-31-LE25,"ADQUISICION DE INSUMOS CLINICOS HRT",5,2025-03-03T15:00:00
5184-231-LE24,"CEPAS CONTROLES Y OTROS",5,2025-03-10T15:15:00
1540-30-LP25,"CONV SUM MEDICAMENTOS DE RECETARIO MAGISTRAL",5,2025-03-19T12:30:00
2359-5-LR25,"SERVICIOS DE GUARDIAS DE SEGURIDAD",5,2025-03-27T15:20:00
4065-4-LE25,"MATERIALES Y HERRAMIENTAS REPARACIÓN SEÑALETICA TURISTICA COMUNAL Y HABILITACIÓN DE ESPACIOS PARA PUESTOS DE VENTA EN VILLA CERRO CASTILLO COMUNA RIO IBAÑEZ",5,2025-03-07T16:00:00
3810-16-LE25,"CONTRATO SUMINISTRO MANTENCION GABINETE PSICOTECNICO ILUSTRE MUNICIPALIDAD DE PICHILEMU 2025",5,2025-03-07T09:00:00
4401-31-LE25,"SC 1236 SERVICIO DE VIGILANCIA",5,2025-03-06T10:00:00
3656-50-L125,"SUMINISTRO DE INSUMOS PARA MANUALIDADES TALLERES MUNICIPALES",5,2025-03-04T15:01:00
3775-7-LP25,"CONTRATACIÓN DE SEGUROS BIENES MUEBLES E INMUEBLES",5,2025-03-13T15:30:00
1057472-22-LQ25,"insumos para artroscopia de rodilla con equipamien",5,2025-03-10T18:00:00
2467-24-L125,"SERVICIO DE PRODUCCIÓN DE PRODUCTOR LOCAL DE CAFÉ",5,2025-03-03T15:50:00
2360-4-LE25,"ADQUISICION DE INSUMOS DE LIMPIEZA Y DESINFECCION",5,2025-03-05T10:00:00
2098-7-LP25,"CONVENIO MANTENCION PREVENTIVA Y CORRECTIVA CATRES",5,2025-03-17T15:00:00
606-2-LE25,"Servicio de monitoreo diario de noticias",5,2025-03-03T15:00:00
680-3-L125,"Servicio de aseo oficina provincial de Chaitén BN ",5,2025-03-07T15:00:00
1641-76-LP25,"BPG - BALÓN MEDICADO POR CONSIGNACIÓN",5,2025-03-07T16:00:00
4483-8-LQ25,"MEJORAMIENTO BANDEJONES VILLA RIOS DEL VALLE TIERRA AMARILLA",5,2025-03-17T15:30:00
2792-6-LE25,"MANTENIMIENTO DE EQUIPOS ODONTOLÓGICOS PARA COMUNA DE HUECHURABA 2025",5,2025-03-10T15:05:00
980313-4-LE25,"Operación y Mantención de PTAS Tratamiento Antuco",5,2025-03-03T15:00:00
622847-1-LE25,"Producción Ceremonia Concurso Museo Rapa Nui",5,2025-03-07T14:00:00
5282-6-LQ25,"Construcción Alumbrado Público Porvenir -B.Chilota",5,2025-03-26T09:00:00
3958-5-L125,"SUMINISTRO DE MATERIAL DE MANTENIMIENTO LICEO PABLO NERUDA 2025",5,2025-03-03T15:11:00
4372-11-LE25,"SERVICIO DE INTERNET SATELITAL TELEFONÍA FIREWALL Y UNA ANTENA MOVIL PARA POSTAS RURALES DE SALUD CAUQUENES 2025",5,2025-03-06T10:00:00
1208129-2-LP25,"SERVICIOS DE SEGURIDAD Y VIGILANCIA RF BARCELONA",5,2025-03-07T15:00:00
45-19-LE25,"“SERVICIO DE SOPORTE CENTRALES TELEFÓNICAS”",5,2025-03-07T15:00:00
4590-4-LP25,"350 m3 de mezcla asfaltica en caliente para los trabajos programados en Conservación por Administración Directa de la Provincia de Cachapoal",5,2025-03-17T15:01:00
5221-20-LE24,"Adquisición Lámpara y columna retráctil-CESFAM 18",5,2025-03-07T16:00:00
1057547-91-LP25,"CONVENIO SUMINISTRO DE DIALIZADORES DE BAJO FLUJO",5,2025-03-18T19:01:00
2785-302-LP24,"Ampliación Corporación Cultural San Pedro de la Paz",5,2025-03-28T15:00:00
2282-24-LR25,"Recolección microbasurales residuos peonetas",5,2025-03-27T13:00:00
3947-16-LP25,"MEJORAMIENTO ALUMBRADO PUBLICO BARRIO RENANCER DE RAYENANTU PROGRAMA QUIERO MI BARRIO ",5,2025-03-17T16:00:00
4309-59-LE25,"KIT DE ELISA PARA DETECCIÓN DE ANTICUERPOS DE VIRUS HANTA ",5,2025-03-07T15:00:00
2462-9-LE25,"SERVICIOS DE AMPLIFICACIÓN SONIDO Y OTROS",5,2025-03-07T18:00:00
757-5-L125,"[DIPOL]Servicios de 50 análisis de Fumonisinas a través de la técnica de LC- MS/MS (cromatografía líquida de alta eficiencia HPLC masa/masa).",5,2025-03-07T16:00:00
434-6-LE25,"CONTRATO SUMINISTRO ASEO. SEGUN MEMO N 18 ADQUISIC",5,2025-03-03T16:38:00
1658-74-L125,"S3061330-25/ADM. Y FINANZAS/ GESTIÓN INTERNA/ PROVISIÓN E INSTALACIÓN DE NUEVO TECHO ACCESO Y REPARACIONES DE BAÑOS , SEGÚN ESPECIFICACIONES TÉCNICAS ADJUNTAS",5,2025-03-05T17:00:00
1202333-27-LE25,"DIFUSION ACTIVIDADES MUNICIPALES",5,2025-03-03T15:00:00
2710-18-LE25,"MEJORAMIENTO DE CIERRE PERIMETRAL PARA CENTROS APS",5,2025-03-07T14:00:00
1110404-41-LE25,"ADQUISICIÓN DE MOBILIARIO ESCOLAR PARA SALA Y PASILLOS DEL CRA DEL LICEO BICENTENARIO PABLO NERUDA",5,2025-03-03T15:00:00
1509-30-LE25,"ADQ. MAMOGRAFIAS ECOTOMOGRAFIAS Y PROYECCIONES",5,2025-03-05T10:00:00
2147-13-LE25,"SERVICIO DE TRASLADO DE FUNCIONARIOS PARA VISITAS",5,2025-03-06T10:00:00
2738-9-LE25,"PLATAFORMA DIGITAL INGLES EE.EE DAEM SAN FELIPE",5,2025-03-07T12:00:00
1660-18-LE25,"MANTENCION PREVENTIVA Y CORECTIVA SILLONES DENTALE",5,2025-03-10T16:35:00
1660-19-LE25,"IMPERMEABILIZACION DE TECHUMBRES Y CANALETAS",5,2025-03-10T15:34:00
5147-3-LE25,"10000 lts diésel Complejo municipal Pampa Guanaco",5,2025-03-04T17:00:00
4693-3-LR25,"PROGRAMA FOMENTO A LA EMPLEABILIDAD SOSTENIBLE ",5,2025-03-27T15:00:00
4857-53-CO25,"Serv.Transporte escolar Jardin Ranquilhue año 2025",5,2025-03-03T15:30:00
2111-5-LP25,"SUMINISTRO DE KIT MANGA ECOGRAFÍA",5,2025-03-10T15:00:00
2462-8-LE25,"MATERIAL DE APOYO ACTIVIDADES DE ORG. COMUNITARIAS",5,2025-03-07T18:00:00
4590-5-LE25,"3.650 m3 de base granular para camino SR H-868 Provincia de Cachapoal",5,2025-03-07T15:01:00
2585-12-LE25,"ADQ. SUMINISTRO E INSTALACIÓN DE EMPALME ELÉCTRICO. ORD N° 61. SECPLAN. NNR. IMA.",5,2025-03-07T09:00:00
2403-33-LQ25,"Suministro de 1000 m3 concreto asfaltico",5,2025-03-19T15:30:00
1216083-3-LE25,"CONTRATO DE COMBUSTIBLE 2025",5,2025-03-04T15:00:00
