codigo,nombre,estado,fecha_cierre
2080-57-LP25,"SUM. INSUMOS DE INMUNOLOGÍA CON EQ. EN COMODATO",5,2025-03-07T15:00:00
2582-9-LP25,"SERVICIO DE ENTREGA Y ADAPTACIÓN DE AUDÍFONOS",5,2025-03-18T14:00:00
4605-4-CO25,"Salas Cunas y Jardin Infantil 2025",5,2025-03-07T16:30:00
745915-2-LE25,"ADQUISICIÓN DE TEST ESCALA DE WESCHLER PIE",5,2025-03-10T15:00:00
4956-14-LE25,"SUMINISTRO INSUMOS VETERINARIOS",5,2025-03-11T15:01:00
3958-3-L125,"Suministro primer semestre de abarrotes para Internado de Liceo Pablo Neruda",5,2025-03-03T19:00:00
4956-15-LE25,"ADQUISICIÓN DE EQUIPOS MÉDICOS Y OTROS EQUIPOS",5,2025-03-17T15:01:00
1736-14-LE25,"ENSERES BASICOS DORMITORIO PARA LA DIRECCION DE DESARROLLO SOCIAL DE LA COMUNA DE EL BOSQUE",5,2025-03-07T15:30:00
3588-9-LE25,"ADQUISICIÓN DE CAMIONETA EQUIPADA PARA PATRULLAJE",5,2025-03-07T13:30:00
4559-21-L125,"CONVENIO DE MANTENCIÓN ECOGRAFOS",5,2025-03-03T15:30:00
4559-22-LE25,"CONVENIO LENTES ÓPTICOS",5,2025-03-06T15:30:00
621-188-LR25,"MORFINA 20MG1ML SOL.INY. AM 1000020860",5,2025-03-27T16:00:00
4857-52-CO25,"Serv.Transporte escolar Esc.G439 año 2025",5,2025-03-03T15:30:00
1000813-6-LE25,"ADQ. DE EQUIPAMIENTO DEPORTIVO PARA EL CG VDE",5,2025-03-06T15:00:00
4358-5-LE25,"MATERIAL ENSEÑANZA ESCUELAS NACIMIENTO",5,2025-03-10T15:00:00
1057550-2-LE25,"CS MANT. PREVENTIVO YO CORRECTIVO VEHICULOS HC",5,2025-03-05T15:00:00
1057550-1-LE25,"CONVENIO SUMINISTRO DE LEÑA PARA CALEFACCION",5,2025-03-03T17:00:00
2770-6-LP25,"ARTÍCULOS Y EQUIPAMIENTO PODOLÓGICO",5,2025-03-17T15:00:00
1063538-27-LE25,"CONVENIO POR SUMINISTRO LENTES INTRAOCULARES CAMAR",5,2025-03-06T17:00:00
4809-10-LE25,"NEUMATICOS PARA LAS CAMIONETAS DIFERENTES MARCAS",5,2025-03-05T15:30:00
621-189-LR25,"METILPREDNISOLONA 16 MG CMCM REC 1000020780",5,2025-03-27T16:00:00
2208-2-LE25,"SERVICIO DE ASEO DE LA SERENA",5,2025-03-12T13:23:00
2738-8-LE25,"SERVICIO CERTIFICACIONES SEC EE.EE DAEM SAN FELIPE",5,2025-03-07T18:50:00
548874-20-LE25,"SERVICIO MENSUAL DE REGISTRO FOTOGRÁFICO",5,2025-03-11T15:30:00
1079659-8-LE25,"ADQUISICIÓN DEL SERVICIO DE MANTENCIÓN Y REPARACIÓN DEL VEHÍCULO POLICIAL TIPO GRÚA SIGLA AG-053",5,2025-03-07T18:00:00
1305541-6-LE25,"CONTRATACIÓN DE EVALUACIONES MÉDICAS PARA EL PROGRAMA DE INTEGRACIÓN ESCOLAR DEL SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE LOS LIBERTADORES",5,2025-03-07T16:00:00
5153-3-B225,"MEJORAMIENTO RED ALCANTARILLADO SERV. ANATOMÍA P.",5,2025-03-18T17:00:00
4728-9-LP25,"CUI 2024-19-DAC-4 Determinación de áreas apropiadas para el ejercicio de la acuicultura de acuerdo con posibles escenarios climáticos-oceanográficos producidos en el marco del plan de adaptación al cambio climático Etapa I",5,2025-03-17T15:00:00
1048-11-LP25,"Conv. Suministro y Mantencion del Parque Vehicular",5,2025-03-17T15:00:00
3884-4-LE25,"SERVICIO MANTENCIÓN DE FOTOCOPIADORAS MUNICIPALES",5,2025-03-03T16:00:00
3637-8-LP25,"CONSTRUCCION VIVIENDA MUNICIPAL AV. BDO O´HIGGINS",5,2025-03-17T15:00:00
2126-24-LR25,"C.S. PARA DISPOSITIVOS QUIRÚRGICOS Y VASCULARES",5,2025-03-27T17:30:00
3884-5-LE25,"ADQUISICIÓN CAJAS DE ALIMENTOS 2025",5,2025-03-07T14:27:00
2583-35-L125,"SOPE /ADQUISICION DE TELEFONO IP/DITEC/CFM.",5,2025-03-03T15:25:00
2427-9-LE25,"SUMINISTRO DE NEUMÁTICOS – GESTIÓN DE FLOTA",5,2025-03-07T13:00:00
761391-39-L125,"DE/42/GUB/LFM/MAGISTER EN COMUNICACIÓN ESTRATÉGICA Y DIGITAL ",5,2025-03-04T15:00:00
614797-1-LE25,"SERVICIO DE ASEO OFICINAS SEREMI DEL MEDIO AMBIENTE REGION DEL MAULE 2025- 2026",5,2025-03-07T17:00:00
3693-53-LE25,"SERVICIO DE ENCARPADO CENTRO CULTURAL CAMILO MORÍ",5,2025-03-07T11:00:00
5667-4-LE25,"CURSOS 2025 DEL COMITÉ BIPARTITO DE CAPACITACIÓN",5,2025-03-07T15:01:00
2494-24-CO25,"SERVICIO ARRIENDO BAÑOS QUIMICOS PROYECTOS 2024",5,2025-03-03T15:00:00
937232-9-LR25,"Serv. Mant. Equipos y Equipamiento Climatización",5,2025-03-27T15:00:00
872-13-LE25,"Servicio de Transporte Privado Radiotaxis.",5,2025-03-11T11:00:00
1057384-13-LQ25,"SERVICIO DE ASEO INTEGRAL DEL HOSPITAL TOCOPILLA",5,2025-03-07T15:11:00
4857-48-CO25,"Serv.Transporte escolar Esc.G836 año 2025",5,2025-03-03T15:30:00
1947-15-LP25,"ADQUISICIÓN DE OXIGENADOR NEONATAL Y CONOS PARA CIRCULACIÓN EXTRACORPOREA PARA EL HOSPITAL  DR. ROBERTO DEL RÍOCAF",5,2025-03-17T15:01:00
1004-7-LQ25,"ARRIENDO DE MAQUINARIA PARA FAENAS DE CONSERVACIÓN VIAL",5,2025-03-17T15:46:00
1499-61-LP25,"Válvula Cardíaca con capacidad de recapturar en forma parcial y con sistema de liberación motorizado ",5,2025-03-17T18:30:00
1028897-12-LR25,"OBRA CONSERVACIÓN ESCUELA  SANTA MARÍA DE BOROA",5,2025-03-27T15:01:00
837-10-LE25,"CDP 145 Servicio de obras varias para SML Curicó ",5,2025-03-06T12:15:00
688-5-LE25,"Plan Fertilizantes Nitrogenados",5,2025-03-12T15:00:00
2738-7-LE25,"SERVICIO EVALUACIONES MEDICAS PIE- DAEM SAN FELIPE",5,2025-03-06T16:00:00
3316-2-LE25,"ADQUISICION DE SOFTWARE DE GESTION ACADEMICA",5,2025-03-11T15:00:00
4037-20-LP25,"SERVICIO DE TELEFONIA E INTERNET.",5,2025-03-17T15:00:00
638-12-LE25,"SEGUROS 2025",5,2025-03-07T13:00:00
3775-8-LE25,"AUDITORÍA FINANCIERA EXTERNA 2021-2024",5,2025-03-04T12:00:00
1057501-52-LQ25,"Convenio insumos varios 3 por 36 meses",5,2025-03-17T15:30:00
4134-10-LE25,"ADQUISICIÓN Y REPOSICIÓN DE EQUIPOS TECNOLÓGICOS SEGUNDO LLAMADO",5,2025-03-24T15:00:00
4631-4-LE25,"RETIRO DE LODOS Y AGUAS SERVIDAS SAN PEDRO L5-25",5,2025-03-07T15:00:00
4295-3-LE25,"Enlace de Datos e Internet de Respaldo o Secundario Ilustre Municipalidad de La Serena 2do Proceso",5,2025-03-19T15:05:00
1380-50-LE25,"PPTA 90-25 ADQUISICION DE FITOMENADIONA",5,2025-03-07T15:00:00
1499-60-LQ25,"insumos para realizar determinaciones de ALK ROS-1 y PDL-1 con equipo en comodato para el laboratorio de Anatomía Patológica ",5,2025-03-17T18:39:00
1624-1-LQ25,"ADQUISICIÓN INSUMOS REACTIVOS  EQUIPOS LABORATORIO",5,2025-03-17T18:37:00
1080093-1-LE25,"CONVENIO MANTENIMIENTO INTEGRAL MAMOGRAFO",5,2025-03-07T19:00:00
4809-9-LE25,"JUEGOS DE CUCHILLAS CON SUS RESPECTIVOS PERNOS",5,2025-03-05T17:20:00
741-9-LE25,"BASES DE LICITACIÓN PÚBLICA PARA LA CONTRATACIÓN DE LOS SERVICIOS DE ENTIDAD EJECUTORA",5,2025-03-10T15:30:00
1057472-21-LE25,"SUMINISTRO KIT DAI SUBCUTÁNEO",5,2025-03-10T18:00:00
2885-12-LE25,"ARRIENDO DE BUS  TRASLADO ESTUDIANTES",5,2025-03-03T15:30:00
2490-20-LE25,"“OBRAS DE RESTAURACIÓN MONUMENTO PÚBLICO A LA REVOLUCIÓN HÚNGARA”",5,2025-03-17T15:30:00
4857-47-CO25,"Serv.Transporte escolar Esc.G857 año 2024",5,2025-03-03T15:30:00
3802-5-LE25,"TRANSPORTE ESCOLAR PARA ESC. LONCOPANGUE 2025",5,2025-03-03T15:30:00
1306643-1-L125,"Sala Cuna - beneficio funcionarias",5,2025-03-03T17:00:00
2436-15-LE25,"BOTON DE PÁNICO NECESARIO PARA SEGURIDAD PÚBLICA",5,2025-03-03T16:01:00
1002772-8-LR25,"ACCESORIOS PARA VENTILACION MECANICA INVASIVA",5,2025-03-27T15:01:00
4996-1-LE25,"Servicio de producción de evento y otros para la actividad denominada Día de la Mujer 2025",5,2025-03-03T15:01:00
2080-68-LP25,"Serv. Mtto. Equ. de Esterilización para HDFRZ",5,2025-03-07T15:01:00
1641-84-LP25,"JVV - SUMINISTRO DE EXTENSOR DE MICROGUIA Y OTROS",5,2025-03-07T16:00:00
1171142-15-LQ25,"27-25 Mantenimiento Bombas Hidráulicas CAPLC",5,2025-03-19T15:00:00
1075963-33-LP25,"ADQUISICIÓN DE INSUMOS GENERALES PARA ANATOMÍA PATOLÓGICA",5,2025-03-17T18:48:00
1947-14-LP25,"221-ADQUISICIÓN DE BRÁNULAS YO CATÉTER INTRAVÉNULA PARA EL HOSPITAL DE NIÑOS DR. ROBERTO DEL RÍOCAF",5,2025-03-17T15:01:00
1057545-11-LE25,"Convenio de suministro Aseo Centro Comunitario",5,2025-03-10T15:41:00
1078537-1-LE25,"DISEÑO GRÁFICO MOTION GRAPHICS ANIMACIÓN O DE MAPPING MULTIMEDIA ",5,2025-03-10T15:01:00
656-10-LQ25,"P.P. N 07-2025 SERVICIOS DE F.T.O. D.S. 10",5,2025-03-17T16:00:00
1057480-20-LP25,"CONTRATACIÓN SERVICIOS DE ESTAFETA PARA EL HOSPITAL DE MELIPILLA",5,2025-03-07T17:00:00
4099-8-LE25,"2do Llamado Impul. y Sist. Desinf. Pozo Profundo",5,2025-03-14T18:00:00
3917-7-LE25,"Material educativo C-20 administración",5,2025-03-11T13:00:00
1058085-30-LE25,"CONVENIO SUMINISTRO DE ZIPRASIDONA HIDROCLORURO MONOHIDRATO 40 MG CAPSULA DURA PARA EL HOSPITAL DEL SALVADOR ",5,2025-03-04T17:00:00
1057544-50-LP25,"Contratación de servicios médicos con especialidad para cubrir TURNOS en C.R. Emergencia de Hospital Las Higueras II",5,2025-03-18T15:00:00
4857-46-CO25,"Serv.Transporte escolar Liceo C90 año 2025",5,2025-03-03T15:30:00
1057501-65-LQ25,"CONVENIO INSUMOS BOMBAS QUIMIOTERAPIA I CON COMODATO",5,2025-03-17T16:00:00
788110-24-LE25,"MANT. PREVENTIVA Y REPARATIVA PLANTA ELEVADORA",5,2025-03-07T09:33:00
2318-15-LE25,"LIMPIEZA CANALES",5,2025-03-10T15:30:00
1947-12-LP25,"CONTRATACION DEL SERVICIO DE HABILITACION VÍA DE EVACUACIÓN PABELLONES 3° PISO PARA EL HOSPITAL DE NIÑOS DR. ROBERTO DEL RÍO.",5,2025-03-17T15:00:00
1947-10-LE25,"244 ADQUISICIÓN DE REACTIVOS E INSUMOS PARA DETERMINACIÓN DE EXÁMENES DE INMUNOHEMATOLOGÍA CON EQUIPOS EN COMODATO PARA EL HOSPITAL DE NIÑOS DR. ROBERTO DEL RÍO. CFO",5,2025-03-07T15:00:00
1057544-49-LP25,"Contratación de Servicios Médicos de Anestesia para pacientes intervenidos en los pabellones de Hospital Las Higueras",5,2025-03-18T15:00:00
1947-22-LP25,"221 - ADQUISICIÓN DE CATÉTERES VENOSOS CENTRALES TRANSITORIOS CON EQUIPO EN COMODATO PARA EL HOSPITAL DE NIÑOS DR. ROBERTO DEL RÍO CAF",5,2025-03-17T15:01:00
2395-8-L125,"FP VALSARTAN-HIDRO - TELMISARTAN-HIDRO - OLMESARTAN-HIDRO",5,2025-03-05T12:00:00
2395-7-L125,"FP FENOFIBRATO - PROMESTRIENO - KETOROLACO - PANTOPRAZOL - INSULINA GLARGINA",5,2025-03-05T12:00:00
3802-4-LE25,"PLATAFORMA DE GESTIÓN EDUCATIVA PARA LBVS - SEP",5,2025-03-03T15:30:00
1057544-48-LP25,"Contratación de servicios para atención de pacientes con sospecha de patología cérvico uterino ",5,2025-03-18T15:00:00
2080-72-LP25,"Serv. de Mtto de compresores de aire HDFRZ",5,2025-03-07T15:00:00
3917-6-LE25,"Capacitación evaluaciones de monitoreo Simce C-20",5,2025-03-05T12:00:00
3905-6-LE25,"CONVENIO DE SUMINISTRO DE ARTÍCULOS DE FERRETERÍA ELECTRICIDAD LINEA BLANCA HOGAR MATERIALES PARA LA CONSTRUCCIÓN Y PRODUCTOS RELACIONADOS PARA DEPARTAMENTO DE SALUD PINTO AÑO 2025 Y 2026",5,2025-03-04T16:39:00
1057472-10-LQ25,"SERVICIO DE ARRIENDO DE MÁQUINAS DE DIÁLISIS",5,2025-03-10T16:00:00
1040538-4-LE25,"PARTICIPACIÓN EN CLASIFICATORIO REPECHAJE CENTRO SUR SAN CARLOS 2025",5,2025-03-07T15:00:00
3880-26-LE25,"ADQUISICION DE 4 MOTOCICLETAS PARA SEGURIDAD PUBLI",5,2025-03-06T15:00:00
4127-13-LE25,"[GABSRA] Consultoría Reglamento Ley 21668",5,2025-03-17T15:00:00
1057544-46-LE25,"Contratación de Servicios profesionales para Unidad de Bodega y Logística de Hospital Las Higueras",5,2025-03-10T15:00:00
1057544-45-LE25,"Contratación de Servicios profesionales para Unidad Licitaciones y Contratos de Hospital Las Higueras",5,2025-03-10T15:00:00
812799-12-LP25,"REPOSICIÓN SALÓN MULTIUSO SEDE CAROL URZUA",5,2025-03-20T15:10:00
615-1-LE25,"SERVICIO DE TRANSPORTE DE PASAJEROS",5,2025-03-10T15:00:00
1233616-10-LQ25,"SERV ARRIENDO IMPRESORAS IMPRENTA Y SUM IMPRESIÓN P02",5,2025-03-07T15:00:00
1947-16-LE25,"221-ADQUISICIÓN DE TROCARES PLEURALES CON PIGTAIL DE 10 FR Y 14 FR PARA EL HOSPITAL DE NIÑOS DR. ROBERTO DEL RIO CAF",5,2025-03-07T15:00:00
1574-5-LE25,"MATERIAL ENSEÑANZA FUNGIBLE REGION COQUIMBO P.01 Y P.02",5,2025-03-10T16:00:00
1058132-7-LP25,"Compra por Suministro de Medicamentos Inyectables",5,2025-03-07T15:00:00
1058132-6-LP25,"Compra por Suministro de Insulinas",5,2025-03-07T15:00:00
1947-17-LE25,"221-ADQUISICIÓN DE ACCESORIOS DE ACCESO VASCULAR PARA EL HOSPITAL DE NIÑOS DR. ROBERTO DEL RÍO CAF",5,2025-03-07T15:00:00